id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
8193837,3/2/17,21008845,34.02685975,-118.5073552,House,6,2,210.00
15599333,3/2/17,22782463,34.03966617,-118.5068881,House,6,2,850.00
14812838,3/2/17,92580287,34.01714276,-118.4928395,Apartment,4,1,185.00
7801269,3/2/17,28933623,34.02699769,-118.4806866,Apartment,4,1,129.00
863043,3/2/17,3485266,34.01372713,-118.4844261,Apartment,6,2,225.00
721765,3/2/17,3404496,34.03063373,-118.4870132,House,2,1,165.00
6292110,3/2/17,9896419,34.01549872,-118.499426,Apartment,4,1,199.00
262581,3/2/17,1131731,34.02900689,-118.4770183,Condominium,2,1,100.00
6226322,3/2/17,32292517,34.02367974,-118.4689547,Apartment,4,2,140.00
14484650,3/2/17,35084635,34.01694673,-118.4753407,Apartment,2,1,100.00
66740,3/2/17,327642,34.02547505,-118.4973762,Apartment,1,1,125.00
12188928,3/3/17,42682117,34.25085992,-118.3529975,House,16,9,1495.00
13431969,3/3/17,76586219,34.26314779,-118.3350671,House,2,1,150.00
5029676,3/3/17,25962297,34.25117049,-118.3664567,House,2,1,95.00
12917456,3/2/17,63157906,34.22432514,-118.3583752,House,2,1,80.00
11083126,3/2/17,57539251,34.21443026,-118.3407702,House,1,1,85.00
7841770,3/3/17,21890698,34.25376148,-118.3592406,House,2,1,60.00
2925113,3/3/17,14935466,34.26265104,-118.3388065,House,2,1,120.00
3904474,3/2/17,16527257,34.21506167,-118.3378588,House,1,1,70.00
12018733,3/2/17,64302894,34.2522219,-118.362239,Camper/RV,4,1,85.00
4939336,3/2/17,16527257,34.21478926,-118.3367143,House,1,1,100.00
13744365,3/2/17,13963230,34.26385233,-118.3567122,Guesthouse,3,0,88.00
3705752,3/2/17,1549027,34.24964541,-118.3494252,House,5,1,32.00
4735389,3/2/17,21937720,34.25727724,-118.354056,House,4,2,175.00
12266711,3/2/17,3942063,34.25254183,-118.3472698,House,6,3,2500.00
4661686,3/2/17,21937720,34.258467,-118.3540335,House,6,2,220.00
3801609,3/2/17,19529280,34.24501997,-118.3668285,House,4,1,175.00
13944732,3/3/17,82978777,34.50010577,-117.8953025,House,4,1,35.00
10298608,3/3/17,52986102,34.42468063,-117.9161989,House,2,1,60.00
12084253,3/2/17,5775596,34.4156237,-117.7800237,Camper/RV,3,0,199.00
13409332,3/2/17,54929213,34.15238599,-118.4336494,House,2,1,80.00
11672474,3/2/17,49821898,34.16878495,-118.4495701,Apartment,16,7,475.00
3801254,3/2/17,7803231,34.15649092,-118.4565176,Apartment,2,1,125.00
7086215,3/2/17,37142461,34.14629195,-118.460201,House,4,2,395.00
8861711,3/2/17,8353078,34.15633425,-118.4490285,Apartment,4,1,85.00
15546831,3/2/17,12505921,34.15497397,-118.4625847,Apartment,1,1,49.00
5328694,3/2/17,17346879,34.16856233,-118.4358514,House,12,7,2000.00
9396451,3/2/17,38269913,34.15196772,-118.4375111,Apartment,1,1,34.00
14185913,3/2/17,51033607,34.15015371,-118.4327133,Apartment,2,1,95.00
13112238,3/2/17,47211602,34.16864086,-118.4468383,House,16,9,1800.00
13735864,3/2/17,29306632,34.13198815,-118.4302604,House,8,4,2750.00
13937932,3/3/17,49821898,34.16827452,-118.450781,Apartment,16,6,440.00
13224642,3/3/17,49821898,34.16686502,-118.4492363,Apartment,16,9,630.00
4573240,3/3/17,23705864,34.16419182,-118.4226706,House,2,1,95.00
3591503,3/3/17,18092783,34.15257231,-118.4352267,Apartment,2,1,105.00
11847251,3/3/17,46818919,34.16355097,-118.4145362,Apartment,6,3,150.00
3917357,3/3/17,4158217,34.15962166,-118.4451904,House,7,3,400.00
2804245,3/3/17,14344943,34.1413414,-118.4327289,House,6,3,225.00
13172196,3/3/17,73612808,34.16777616,-118.4560544,House,7,3,235.00
11453748,3/3/17,11612787,34.14900599,-118.4265325,Apartment,4,2,175.00
15647398,3/3/17,6727787,34.16580738,-118.4436213,Apartment,4,2,140.00
15581823,3/3/17,66496203,34.16630326,-118.4583292,Apartment,2,1,40.00
14087610,3/3/17,129166,34.16428443,-118.4529692,Apartment,2,1,110.00
15254039,3/3/17,94415729,34.15332575,-118.4644106,Apartment,2,1,85.00
5490614,3/3/17,22259699,34.168795,-118.4534172,House,6,2,175.00
13223695,3/3/17,74205186,34.1694159,-118.4359194,House,8,4,389.00
3720961,3/3/17,19004780,34.1557171,-118.4670425,Apartment,3,1,130.00
17483512,3/3/17,3554825,34.15489487,-118.4587169,Condominium,2,1,34.00
2867542,3/3/17,13389904,34.15989173,-118.4569928,Bed & Breakfast,2,1,150.00
2472920,3/3/17,5007793,34.16098915,-118.4445215,Apartment,2,1,76.00
10157914,3/3/17,2962051,34.16558855,-118.4154947,Townhouse,2,1,65.00
8504150,3/3/17,44780245,34.16768221,-118.428031,House,2,1,175.00
6750085,3/3/17,419747,34.15695677,-118.4219359,Apartment,2,1,90.00
5096198,3/3/17,3925310,34.15941692,-118.4561638,House,4,1,235.00
4047597,3/3/17,14479322,34.16790668,-118.4221785,House,7,3,750.00
9633708,3/3/17,49821898,34.16875166,-118.451038,House,10,3,220.00
12826454,3/3/17,52773540,34.14076944,-118.4451547,House,8,3,800.00
12567829,3/3/17,2598693,34.15144523,-118.4541294,House,6,2,180.00
6866159,3/3/17,35977484,34.14438925,-118.4521903,House,1,1,75.00
14009450,3/3/17,179618,34.15051955,-118.4575149,House,4,2,115.00
10144613,3/3/17,52064436,34.14830171,-118.4263013,Apartment,2,1,100.00
3077636,3/3/17,14488107,34.14146088,-118.4389546,Apartment,4,1,144.00
14991363,3/3/17,94507638,34.17003606,-118.444188,House,4,5,400.00
6611222,3/3/17,34594882,34.17167428,-118.4533116,Apartment,3,1,79.00
15187727,3/3/17,52899406,34.13216442,-118.4482212,House,6,6,1950.00
13418206,3/3/17,10183734,34.16991954,-118.4239789,House,6,5,600.00
6987792,3/3/17,5015600,34.14174799,-118.4304506,House,6,3,450.00
3651060,3/3/17,8651164,34.17145363,-118.4546164,House,2,1,99.00
1831098,3/3/17,9576992,34.14305199,-118.4226353,House,2,1,86.00
15448688,3/3/17,3040243,34.14407145,-118.4509231,House,6,3,300.00
13565376,3/3/17,77189900,34.1311519,-118.4665089,House,2,1,220.00
4900970,3/3/17,15422295,34.1603046,-118.443931,Apartment,2,2,190.00
6729674,3/3/17,23036520,34.15213512,-118.4300588,Apartment,2,1,89.00
2073869,3/3/17,10601052,34.14103943,-118.4399422,House,2,1,66.00
9434107,3/3/17,35005415,34.15590511,-118.4503427,Apartment,4,2,99.00
11531324,3/3/17,49519444,34.1616622,-118.456184,Apartment,2,1,45.00
5893791,3/3/17,3361475,34.14990151,-118.450775,House,2,1,225.00
3993490,3/3/17,20701197,34.15137073,-118.4564424,Apartment,2,1,105.00
12513116,3/3/17,6574341,34.15874756,-118.4433531,Apartment,4,2,110.00
4604065,3/3/17,21598051,34.15363056,-118.4575524,Apartment,4,2,180.00
587205,3/3/17,626219,34.14159676,-118.4321589,House,2,2,325.00
9824326,3/3/17,50600542,34.15345268,-118.4670671,Apartment,4,1,60.00
2943009,3/3/17,14511819,34.1580448,-118.4323112,House,5,3,195.00
15005202,3/3/17,77955215,34.1320874,-118.434808,House,16,4,10000.00
9234409,3/3/17,10059439,34.16144373,-118.4216834,House,1,1,125.00
8906226,3/3/17,8835819,34.14110197,-118.4302233,House,7,3,448.00
8713837,3/3/17,6336346,34.16383411,-118.4338068,Bungalow,2,0,69.00
741755,3/3/17,3883139,34.13166,-118.4089925,House,1,1,100.00
2201653,3/3/17,5309876,34.14971868,-118.4303056,Apartment,1,1,38.00
6940457,3/3/17,20217469,34.16587403,-118.4670708,Apartment,1,1,25.00
13166141,3/3/17,73546745,34.14129283,-118.4235869,House,4,4,175.00
14252982,3/3/17,86769797,34.14516379,-118.4409457,Apartment,6,3,500.00
3860814,3/3/17,14479322,34.16969437,-118.4200995,House,2,1,125.00
844353,3/3/17,4408146,34.13045902,-118.4682743,House,5,3,850.00
13623426,3/3/17,75640419,34.15847015,-118.425397,Apartment,4,0,135.00
11067461,3/3/17,57447343,34.14339341,-118.4314836,House,2,1,110.00
8118283,3/3/17,36401148,34.14594936,-118.4206814,Apartment,2,1,100.00
7660636,3/3/17,40210040,34.13344321,-118.4616589,Other,5,1,195.00
5956543,3/3/17,30828443,34.16421676,-118.4280823,House,2,1,90.00
14285435,3/3/17,2801810,34.12806443,-118.4191073,House,6,3,1100.00
1892721,3/3/17,9838127,34.16886138,-118.4461821,House,4,2,200.00
13753106,3/3/17,80592173,34.13543179,-118.4487271,House,8,4,500.00
9298442,3/3/17,5592355,34.16958273,-118.4420268,House,8,4,545.00
9296523,3/3/17,47402576,34.13908082,-118.448131,House,5,2,345.00
7526972,3/3/17,31148752,34.15987518,-118.4363944,House,6,3,289.00
13883947,3/3/17,42227256,34.15922148,-118.4568077,House,12,5,2425.00
5560698,3/3/17,9374057,34.14679888,-118.4542484,House,4,1,120.00
9243055,3/3/17,46053543,34.14494645,-118.4310434,House,1,1,72.00
13335073,3/3/17,2657027,34.13184294,-118.4619176,House,4,2,500.00
1308927,3/3/17,7115477,34.1539782,-118.4560996,Apartment,3,1,108.00
13172443,3/3/17,42227256,34.16278148,-118.4544751,House,8,5,1225.00
7920629,3/3/17,10832832,34.15683549,-118.4140833,House,11,4,497.00
13883290,3/3/17,42227256,34.1681574,-118.4445754,House,14,6,1820.00
11851536,3/3/17,61663606,34.14002773,-118.4177924,Guesthouse,6,2,395.00
14800291,3/3/17,11498482,34.16073908,-118.4547191,Apartment,4,0,110.00
9697620,3/3/17,49821898,34.16808583,-118.4508485,Apartment,15,4,195.00
13226136,3/3/17,62200030,34.14990773,-118.4471219,Apartment,2,1,59.00
9293898,3/3/17,48253226,34.14366551,-118.4369259,House,1,1,80.00
11260919,3/3/17,51937927,34.15202978,-118.4595943,Apartment,1,1,41.00
8518486,3/3/17,44849879,34.15434413,-118.4483115,Townhouse,2,1,72.00
13618887,3/3/17,38699223,34.16785924,-118.4562877,Townhouse,2,1,89.00
8113764,3/3/17,26074335,34.15437244,-118.4398602,Townhouse,4,2,99.00
15453625,3/3/17,31830620,34.15147802,-118.4395397,Apartment,2,1,75.00
5360997,3/3/17,9838127,34.16864399,-118.4451423,Apartment,2,1,95.00
11062458,3/3/17,20181814,34.15022962,-118.4338475,Apartment,2,1,100.00
3853210,3/3/17,13653609,34.15458057,-118.4547463,Apartment,3,2,114.00
11368434,3/3/17,52899406,34.12738347,-118.4178882,House,10,9,10000.00
1101568,3/3/17,5757665,34.17128494,-118.4622254,House,1,1,54.00
6748115,3/3/17,7124984,34.16953889,-118.4210516,House,5,3,200.00
5490956,3/3/17,9374057,34.1484159,-118.4544895,House,2,1,120.00
6822921,3/2/17,35734559,34.16951117,-118.4662825,Apartment,2,0,77.00
9508617,3/2/17,35176067,34.15389895,-118.4400034,Apartment,2,1,50.00
13768335,3/2/17,3947940,34.13207987,-118.4113535,Villa,12,6,1700.00
7281613,3/2/17,38130190,34.16782365,-118.4470931,House,4,2,220.00
3741226,3/2/17,2096003,34.16634225,-118.454907,House,4,2,183.00
7869214,3/2/17,9649579,34.13224251,-118.4448123,House,2,1,62.00
5903030,3/2/17,18221118,34.14867894,-118.4329913,Apartment,1,1,54.00
13266171,3/2/17,11642478,34.16482518,-118.4665335,Townhouse,2,1,80.00
12327123,3/2/17,66015155,34.16741001,-118.4433876,House,1,1,98.00
6992650,3/3/17,36401148,34.14552936,-118.4189809,Apartment,4,2,225.00
13282804,3/3/17,2513463,34.15257649,-118.4381837,Apartment,4,2,130.00
9351376,3/3/17,34074533,34.15531218,-118.4544709,Apartment,2,1,99.00
13347275,3/3/17,75640419,34.15954181,-118.4241789,Apartment,2,1,75.00
10660072,3/3/17,9877669,34.15669078,-118.4627215,House,4,2,109.00
4568195,3/3/17,761042,34.1644547,-118.4689723,Apartment,4,2,112.00
7579892,3/3/17,23036520,34.14984441,-118.4305384,Apartment,1,1,26.00
960741,3/3/17,5231861,34.15253997,-118.4212543,Apartment,1,1,95.00
12296292,3/3/17,66015155,34.16764706,-118.4431205,House,6,3,417.00
3906540,3/3/17,13653609,34.15653893,-118.4526573,Apartment,1,1,55.00
12954366,3/3/17,22259699,34.16652882,-118.4547793,House,3,1,135.00
12036817,3/3/17,26167149,34.14256444,-118.4694582,House,8,4,295.00
542263,3/3/17,2666945,34.14700777,-118.4468059,Other,2,1,99.00
11904283,3/3/17,63371262,34.15111346,-118.4310374,Apartment,2,2,90.00
8496390,3/3/17,4656446,34.17135051,-118.45177,House,5,2,185.00
11231317,3/3/17,58545858,34.15575309,-118.4559461,Apartment,2,1,45.00
6466550,3/3/17,33777073,34.15358523,-118.4403665,Apartment,1,1,36.00
9151503,3/3/17,47645661,34.15054664,-118.46582,House,8,3,265.00
3843641,3/3/17,19811323,34.15278184,-118.4231687,Guesthouse,4,0,115.00
14001615,3/3/17,10767004,34.15701723,-118.4204352,Apartment,5,2,249.00
5905141,3/3/17,30670185,34.15516635,-118.4433541,House,2,0,89.00
12427573,3/3/17,24254042,34.1579447,-118.4143872,Apartment,3,1,185.00
3512378,3/2/17,10453251,34.14736329,-118.4620937,Apartment,2,1,86.00
14982601,3/2/17,94415729,34.15449384,-118.462397,Apartment,4,1,100.00
10591486,3/2/17,13389904,34.16012822,-118.4566601,Bed & Breakfast,2,1,145.00
1601380,3/2/17,8534254,34.17130743,-118.4489159,Bed & Breakfast,1,0,97.00
13999083,3/2/17,10838462,34.1608539,-118.4449931,Apartment,2,1,49.00
14523307,3/2/17,48733443,34.1579225,-118.4145647,Apartment,2,1,80.00
15702606,3/2/17,40237117,34.16332676,-118.4315083,Apartment,2,1,30.00
3316224,3/2/17,16743450,34.17183498,-118.4454243,Dorm,1,1,499.00
14326264,3/2/17,26193668,34.1496586,-118.4372779,Apartment,2,1,59.00
366974,3/2/17,69350,34.15490132,-118.4483864,Apartment,2,1,70.00
11508033,3/2/17,9838127,34.17027622,-118.4462702,House,2,1,114.00
3839791,3/2/17,13832256,34.15544625,-118.4232116,Guesthouse,2,1,105.00
10020079,3/2/17,21550529,34.14885835,-118.4686562,Apartment,5,2,190.00
4365053,3/2/17,22610331,34.15622391,-118.4664261,Apartment,3,1,105.00
5477397,3/2/17,9838127,34.16874909,-118.4448487,House,2,1,100.00
9475020,3/2/17,49106211,34.16040439,-118.4632488,House,6,3,288.00
14185948,3/2/17,85974939,34.14638704,-118.4307217,House,1,1,59.00
14977659,3/2/17,17198627,34.15574484,-118.4566861,Apartment,2,1,67.00
14125651,3/2/17,2863661,34.17156598,-118.4561802,House,2,1,75.00
10651932,3/2/17,4343062,34.1477833,-118.4431034,Townhouse,2,1,75.00
5772983,3/2/17,13856090,34.15118419,-118.4200574,House,10,5,1299.00
934619,3/2/17,5029549,34.14341216,-118.4320839,House,2,1,139.00
4932275,3/2/17,25394214,34.15233332,-118.4295365,Condominium,2,1,59.00
8818606,3/2/17,46196384,34.1555614,-118.4567978,Condominium,2,1,56.00
15407094,3/2/17,6824743,34.17153358,-118.4301553,House,7,2,199.00
2998901,3/2/17,761042,34.16436226,-118.4544171,Apartment,8,2,115.00
14126074,3/2/17,85188445,34.17009837,-118.429391,House,7,2,199.00
11373490,3/2/17,3858778,34.14559212,-118.4313685,House,7,3,525.00
165055,3/2/17,787091,34.16060169,-118.4469632,Apartment,1,1,62.00
11306044,3/2/17,46675400,34.15769576,-118.4301784,House,3,1,95.00
13078052,3/2/17,26955825,34.14260424,-118.4381102,House,2,1,99.00
9864256,3/2/17,50767225,34.13768964,-118.4261257,House,2,1,45.00
10060079,3/2/17,18807265,34.14770553,-118.4478047,Apartment,6,2,150.00
15240666,3/2/17,64983113,34.15333139,-118.4542896,Apartment,1,1,125.00
3311221,3/2/17,16720166,34.16227753,-118.4459966,Apartment,1,1,80.00
14124574,3/2/17,37135238,34.13586943,-118.4243467,House,6,4,949.00
5078813,3/2/17,26229389,34.17069666,-118.4390322,House,2,1,105.00
6588133,3/2/17,22117675,34.16698514,-118.4648176,Apartment,1,1,150.00
12681933,3/2/17,10832832,34.16084081,-118.426772,House,3,1,117.00
13337155,3/2/17,44696543,34.1590194,-118.4252188,Bungalow,4,2,83.00
9534752,3/2/17,11642478,34.16552821,-118.4569405,Apartment,2,1,75.00
8553398,3/2/17,45023447,34.17022582,-118.4308701,Guesthouse,2,1,137.00
819960,3/2/17,4306634,34.14912481,-118.4551574,House,3,1,90.00
98284,3/2/17,518902,34.13361382,-118.4131066,House,10,6,1395.00
12811108,3/2/17,41829686,34.16498399,-118.4382952,House,6,5,3495.00
5258940,3/2/17,2133538,34.15417447,-118.4606054,House,2,1,45.00
13727835,3/2/17,80280715,34.15520347,-118.4393972,Townhouse,1,1,88.00
11091637,3/2/17,57594571,34.16919381,-118.4269336,House,1,1,20.00
7108611,3/2/17,37189810,34.14784103,-118.4259222,House,4,2,120.00
9009156,3/2/17,2657027,34.13732372,-118.4637614,House,2,1,175.00
7497086,3/2/17,39266457,34.13712359,-118.4561306,House,6,4,200.00
5471258,3/2/17,28378957,34.15308695,-118.4303457,Apartment,2,1,60.00
6649558,3/2/17,703650,34.16370516,-118.4667761,Apartment,2,1,89.00
1930962,3/2/17,9946914,34.15059742,-118.4457836,Apartment,2,1,85.00
6591408,3/2/17,30079030,34.15237663,-118.4232395,Bungalow,2,0,97.00
4094518,3/2/17,17945439,34.15098676,-118.4387809,Apartment,3,1,59.00
4094503,3/2/17,17945439,34.15179282,-118.439144,Apartment,4,1,105.00
5469403,3/2/17,6495584,34.15256947,-118.4299787,Apartment,2,0,100.00
15037609,3/2/17,25551648,34.16195498,-118.4532799,House,8,3,400.00
13297815,3/2/17,74213010,34.1518102,-118.4439,Condominium,2,1,70.00
11528337,3/2/17,60792780,34.13254503,-118.460309,House,6,2,400.00
12875156,3/2/17,23118355,34.13492284,-118.4312634,House,8,4,892.00
6451294,3/2/17,30828443,34.16547421,-118.4250504,House,2,1,90.00
159811,3/2/17,766171,34.14844932,-118.4686952,Apartment,2,1,50.00
838943,3/2/17,2974166,34.15733043,-118.4144146,House,2,1,50.00
13398931,3/2/17,23705864,34.16582959,-118.4221772,House,2,1,79.00
14466452,3/2/17,70829936,34.16892772,-118.4453462,Apartment,2,0,90.00
14249185,3/2/17,86724883,34.16184107,-118.4337353,Guesthouse,2,1,89.00
3959835,3/2/17,2133538,34.15553852,-118.4606667,Other,2,1,102.00
11168417,3/2/17,47211602,34.13083129,-118.4465671,House,2,1,4500.00
14586301,3/2/17,46250454,34.15399901,-118.4318155,Apartment,1,1,90.00
8612332,3/2/17,17301539,34.14581752,-118.4451781,House,5,1,140.00
4025852,3/2/17,20872975,34.16175997,-118.4554144,Bed & Breakfast,4,1,111.00
5989881,3/2/17,31099899,34.16767652,-118.4497932,Other,3,1,109.00
2844034,3/2/17,6528303,34.16232101,-118.4230289,House,4,1,169.00
14443865,3/2/17,14950264,34.14202008,-118.4281029,House,8,3,313.00
6513973,3/2/17,23118355,34.14473927,-118.4385588,House,6,2,252.00
158507,3/2/17,761042,34.16545292,-118.4534305,Apartment,4,2,105.00
12412537,3/2/17,54253949,34.16579488,-118.444462,House,2,1,80.00
725263,3/2/17,3750271,34.16642934,-118.4221185,House,2,0,95.00
13328949,3/2/17,44953184,34.15282604,-118.4302163,Apartment,1,1,55.00
9593380,3/2/17,35638202,34.15253813,-118.4301331,Apartment,2,0,89.00
9200066,3/2/17,47853476,34.13531987,-118.4532085,Condominium,2,1,55.00
10053505,3/2/17,16306415,34.12949324,-118.419493,House,10,5,500.00
3040394,3/2/17,15481476,34.1527233,-118.4494458,Apartment,1,1,105.00
13720905,3/2/17,20588426,34.15021443,-118.4322487,Apartment,2,0,79.00
5987261,3/2/17,3925310,34.15922182,-118.4547531,House,2,1,125.00
6249236,3/2/17,18425632,34.16046536,-118.4444659,Condominium,1,1,75.00
7561211,3/2/17,4050393,34.16931189,-118.4411994,House,8,3,625.00
12607470,3/2/17,39849124,34.14498589,-118.4481076,House,4,2,250.00
16394056,3/2/17,57594571,34.16871865,-118.4266938,House,1,1,20.00
11341660,3/2/17,57477499,34.15437587,-118.4543503,Apartment,2,0,96.00
10638806,3/2/17,54929213,34.15330994,-118.4353537,House,4,2,110.00
14178882,3/2/17,85871369,34.14364541,-118.463654,House,6,2,138.00
12277015,3/2/17,10533461,34.15053969,-118.4632035,House,2,0,88.00
5683405,3/2/17,5757665,34.16929292,-118.4607909,Bungalow,2,1,75.00
13111869,3/2/17,47211602,34.17009105,-118.4388265,House,16,9,5500.00
1315773,3/2/17,7141873,34.16052443,-118.4357274,House,1,1,100.00
8737288,3/2/17,45840035,34.15379752,-118.4214415,Apartment,3,1,55.00
11424115,3/2/17,30188493,34.1714315,-118.4361632,House,8,2,115.00
11362971,3/2/17,59383524,34.16135918,-118.4277915,Bungalow,2,1,82.00
13128598,3/2/17,73095232,34.15687229,-118.4660624,Apartment,1,1,65.00
6181578,3/2/17,32052067,34.15897219,-118.455879,Apartment,2,1,43.00
3083523,3/2/17,14488107,34.15834264,-118.4617885,Apartment,4,0,129.00
16605779,3/2/17,57594571,34.16906813,-118.4268412,House,1,1,20.00
4672465,3/2/17,2666945,34.14771902,-118.4468193,House,2,1,99.00
9652724,3/2/17,49821898,34.16879187,-118.4506022,Apartment,10,3,195.00
14372021,3/2/17,25551648,34.16059659,-118.451505,House,13,4,700.00
8604838,3/2/17,17768972,34.14805474,-118.4652524,House,16,4,350.00
12732885,3/2/17,10767004,34.16223849,-118.4540244,House,10,4,2350.00
13911575,3/2/17,4661671,34.15047471,-118.4378365,Apartment,4,2,92.00
15746581,3/2/17,48123287,34.1401032,-118.4151138,House,10,4,300.00
6505881,3/2/17,34009030,34.15231714,-118.4393309,Apartment,2,1,59.00
6898978,3/2/17,31877143,34.17094312,-118.4438936,House,3,1,85.00
11422492,3/2/17,59965272,34.14917215,-118.4235235,House,2,1,189.00
12207340,3/2/17,65646547,34.14203278,-118.423898,House,1,1,120.00
14631852,3/2/17,10767004,34.1606221,-118.4612181,House,10,5,4000.00
15419743,3/2/17,83122794,34.1613507,-118.4355354,House,7,4,265.00
15419685,3/2/17,48194368,34.14962652,-118.4684767,Apartment,2,1,89.00
12011721,3/2/17,64226294,34.13139967,-118.4437032,House,2,1,125.00
4933756,3/2/17,13832256,34.15425813,-118.4262764,House,2,1,97.00
15616135,3/2/17,2934482,34.1558746,-118.4524375,House,2,1,110.00
2109043,3/2/17,4291526,34.16834653,-118.4651925,Apartment,6,1,75.00
2836862,3/2/17,14511819,34.15808631,-118.4341384,House,1,1,85.00
14693801,3/2/17,14560955,34.1480899,-118.4687126,Apartment,3,1,250.00
10699954,3/2/17,50492707,34.14920191,-118.4365392,Apartment,2,1,75.00
10503307,3/2/17,34748161,34.15361332,-118.4446301,House,16,5,4000.00
5979910,3/2/17,31045945,34.15737595,-118.4639778,House,2,0,75.00
3077524,3/2/17,14488107,34.15563188,-118.4602335,House,5,2,254.00
4079246,3/2/17,21159129,34.15286398,-118.4284788,Apartment,4,1,115.00
15023723,3/2/17,67650309,34.14966474,-118.4434688,Apartment,2,1,40.00
11209722,3/2/17,45147891,34.16949239,-118.4544035,House,2,0,120.00
13450537,3/2/17,30993686,34.1621386,-118.45242,Camper/RV,2,1,60.00
933007,3/2/17,5029549,34.14474828,-118.4304498,House,2,1,139.00
11550900,3/2/17,60978615,34.14992161,-118.433335,Apartment,1,1,50.00
2637299,3/2/17,13389904,34.16109864,-118.4560311,Bed & Breakfast,4,1,155.00
15088290,3/2/17,62146088,34.16531456,-118.4586213,Apartment,6,2,300.00
9845058,3/2/17,49390139,34.16102144,-118.4353016,House,8,3,354.00
2111804,3/2/17,10767004,34.16389203,-118.4549125,House,6,2,198.00
669955,3/2/17,3393312,34.16088666,-118.4659353,Bed & Breakfast,3,1,115.00
15470890,3/2/17,31877143,34.17034204,-118.4451344,Apartment,3,1,109.00
10500743,3/2/17,54139006,34.15276526,-118.4542596,Condominium,4,1,130.00
11024323,3/2/17,11498482,34.15991094,-118.4533887,Apartment,3,0,93.00
8925945,3/2/17,6336346,34.16406908,-118.4348608,Bungalow,2,0,105.00
12136999,3/2/17,33310697,34.15308656,-118.438492,Apartment,1,1,50.00
12138042,3/2/17,65159337,34.14915996,-118.4671209,Apartment,2,1,49.00
14692795,3/2/17,90653335,34.16984443,-118.4238771,House,6,2,199.00
14168409,3/2/17,66015155,34.16611344,-118.4439743,House,8,2,517.00
14300015,3/2/17,17219479,34.14395375,-118.4416423,House,6,3,500.00
10628277,3/2/17,3925310,34.15935292,-118.4564773,Bungalow,6,2,250.00
13642901,3/2/17,73606650,34.13446785,-118.4499906,House,2,1,50.00
6762001,3/2/17,33856680,34.16249934,-118.4438956,Apartment,2,1,55.00
12135309,3/2/17,9946914,34.14927227,-118.4435686,Apartment,2,1,115.00
3941902,3/2/17,2096003,34.16639356,-118.4530665,House,2,1,59.00
14492222,3/2/17,89449984,34.15355329,-118.4307034,House,5,2,195.00
7350605,3/2/17,23705864,34.16601488,-118.4219958,House,2,1,85.00
9384070,3/2/17,48682642,34.15538748,-118.4182612,House,2,0,89.00
11739852,3/2/17,62455260,34.16417845,-118.4424618,Apartment,1,1,50.00
16394448,3/2/17,57594571,34.17002567,-118.4255101,House,1,1,20.00
7079123,3/2/17,37114743,34.17119363,-118.4277452,Apartment,3,1,88.00
8651774,3/2/17,25400347,34.16486232,-118.4550452,Loft,2,0,65.00
9699416,3/2/17,49821898,34.16632841,-118.4492486,Apartment,16,10,950.00
4067361,3/2/17,4158217,34.15760412,-118.4446062,House,2,0,125.00
4527218,3/2/17,9877669,34.15787701,-118.4583944,Apartment,4,1,95.00
14488710,3/2/17,60133540,34.15541449,-118.4564402,Apartment,2,0,62.00
13112332,3/2/17,47211602,34.16866156,-118.4449445,House,16,9,4500.00
7934940,3/2/17,34551092,34.1537152,-118.433929,Bungalow,2,1,110.00
6033314,3/2/17,31315050,34.16933716,-118.4164614,House,10,4,400.00
462726,3/2/17,618883,34.16034243,-118.4578048,House,3,1,75.00
11341697,3/2/17,33393934,34.16624449,-118.4579249,Apartment,2,1,48.00
8130198,3/2/17,42800383,34.15258455,-118.4504746,Apartment,1,1,50.00
9637500,3/2/17,49821898,34.16690888,-118.4505409,Apartment,8,3,195.00
14093707,3/2/17,51457274,34.14310329,-118.4307509,House,1,1,160.00
8195409,3/2/17,3263029,34.13134211,-118.442883,House,8,3,325.00
11209528,3/2/17,47211602,34.13112001,-118.4480549,House,1,7,5000.00
13962800,3/2/17,5029549,34.14688777,-118.4302683,House,1,1,80.00
13176342,3/2/17,57477499,34.15603638,-118.4529419,Apartment,3,1,105.00
790017,3/2/17,4162991,34.15409323,-118.4570713,Apartment,3,2,115.00
163786,3/2/17,761042,34.16392623,-118.4528443,Apartment,8,2,99.00
13240390,3/2/17,74393280,34.15241444,-118.465491,Townhouse,2,1,50.00
1267991,3/2/17,6901202,34.13486266,-118.4516642,House,2,1,74.00
8652599,3/2/17,45474752,34.16544419,-118.4424389,Apartment,2,1,64.00
13566613,3/2/17,71200361,34.15766887,-118.4507766,Bungalow,2,1,96.00
9175372,3/2/17,47748075,34.15623112,-118.4655868,Apartment,1,1,70.00
12452124,3/2/17,4343062,34.14783533,-118.4426589,House,5,3,250.00
6489294,3/2/17,33913305,34.16285257,-118.4404937,Apartment,1,1,70.00
5825816,3/3/17,30235629,34.16166893,-118.0439297,Guesthouse,2,1,99.00
7115650,3/2/17,37207120,34.17096705,-118.0381327,Villa,7,5,300.00
10126519,3/2/17,16213620,34.16548091,-118.0446441,Bed & Breakfast,2,1,85.00
3498744,3/2/17,16213620,34.17323997,-118.0382524,House,2,1,69.00
4743803,3/2/17,16533316,34.17234154,-118.0370905,House,2,1,150.00
