id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
6365018,5/25/15,26849211,34.00947436,-118.4648314,House,10,3,$495.00 
6213697,5/25/15,14004178,34.06495898,-118.2591711,Apartment,2,1,$45.00 
4802903,5/25/15,20033519,34.14334293,-118.1131836,Apartment,2,1,$125.00 
4744115,5/25/15,8302595,34.13877059,-118.2233662,Apartment,5,2,$150.00 
5967851,5/24/15,30978119,34.04220756,-118.3792099,House,1,1,$50.00 
4531482,5/25/15,10661997,34.04307401,-118.467937,Apartment,2,1,$135.00 
3488247,5/25/15,1126513,33.97635309,-118.4539992,Apartment,2,1,$225.00 
1246981,5/24/15,6795384,34.17935872,-118.2438406,House,2,0,$95.00 
6503148,5/25/15,33992836,34.07929655,-118.3533855,Apartment,4,1,$125.00 
3489568,5/25/15,15282324,34.03391944,-118.5177937,House,5,4,$600.00 
6090965,5/25/15,2371743,34.11077431,-118.3352187,Apartment,2,1,$69.00 
1227805,5/25/15,6697124,34.13723324,-118.3787201,House,6,3,$375.00 
1055404,5/24/15,5812396,33.9845602,-118.4525994,Apartment,2,1,$100.00 
5985624,5/25/15,31076527,34.04585017,-118.5609206,House,8,4,$975.00 
3533892,5/25/15,4174014,34.0905011,-118.2624532,Apartment,3,2,$146.00 
3292208,5/25/15,2830547,34.00052088,-118.4574171,House,3,1,$165.00 
3175288,5/25/15,16101681,34.08982423,-118.3832468,Apartment,2,1,$135.00 
4550084,5/24/15,831796,33.98625863,-118.4698211,House,2,1,$225.00 
1593645,5/25/15,1487170,34.09482523,-118.3508768,House,4,1,$140.00 
6197451,5/24/15,16101716,34.15317586,-118.3892436,House,2,1,$100.00 
2419483,5/24/15,12366166,34.13113658,-118.3434083,Other,2,0,$95.00 
5978442,5/25/15,18383780,34.05724635,-118.3922855,Apartment,2,1,$35.00 
3111797,5/25/15,6271326,33.99190613,-118.4710398,House,4,2,$700.00 
5871606,5/24/15,30486882,34.01233137,-118.4118939,House,1,1,$55.00 
6201936,5/25/15,32163091,34.10330165,-117.845683,House,2,1,$56.00 
6038096,5/25/15,30591049,34.06943382,-118.3569099,Apartment,1,1,$60.00 
1760030,5/25/15,9253324,34.04916915,-118.4601764,Apartment,2,1,$119.00 
4685970,5/24/15,24228324,34.09596871,-118.3643634,Apartment,1,1,$150.00 
4379417,5/25/15,10039803,34.11790357,-118.3226112,House,4,2,$150.00 
2881399,5/25/15,14725668,34.0702354,-118.3640482,House,7,1,$159.00 
5606339,5/24/15,5681737,34.09070285,-118.2492789,House,2,1,$55.00 
1691601,5/25/15,8925771,34.01150187,-118.4834748,Apartment,2,1,$87.00 
1786871,5/25/15,9384528,34.08349733,-118.3801965,House,4,2,$175.00 
5535112,5/25/15,9212841,34.20696845,-118.3952491,Apartment,2,1,$69.00 
3662153,5/25/15,1421946,34.19133898,-118.3705294,Apartment,4,1,$96.00 
5410549,5/24/15,24621701,33.98612607,-117.9026285,Apartment,2,1,$35.00 
743503,5/25/15,2700064,34.08693933,-118.3609933,Apartment,1,1,$78.00 
3125172,5/25/15,12038960,34.11527909,-118.2249466,Apartment,2,1,$100.00 
6095631,5/24/15,31634253,34.0931881,-118.344562,Apartment,3,1,$195.00 
664213,5/25/15,3355481,34.01967435,-118.1082628,Apartment,2,1,$40.00 
4334890,5/25/15,2601836,34.04492097,-118.4660368,Apartment,3,1,$70.00 
3183093,5/24/15,16113401,33.9956957,-118.4350873,Apartment,2,1,$65.00 
6202091,5/25/15,32163988,34.0869005,-118.382909,House,3,1,$140.00 
4252137,5/25/15,22066045,33.99441765,-118.4314581,House,2,1,$95.00 
6203285,5/25/15,4404095,34.01355133,-118.4980886,Apartment,3,1,$250.00 
441166,5/25/15,2192205,33.76484713,-118.1335897,House,2,1,$100.00 
6005365,5/25/15,31175641,33.99070072,-118.4762044,Apartment,3,1,$184.00 
4469985,5/25/15,23191040,34.06739879,-118.3118328,Apartment,2,0,$60.00 
3441744,5/24/15,10826831,34.10679351,-118.2972989,Apartment,1,1,$55.00 
5993121,5/24/15,30323809,33.95537785,-118.4162265,Apartment,3,2,$140.00 
2660094,5/24/15,6435941,34.03207703,-118.3202225,Apartment,3,0,$95.00 
778578,5/25/15,2339954,34.00131262,-118.4777989,Apartment,2,1,$150.00 
4516885,5/24/15,21410931,34.15767751,-118.4548404,Apartment,2,1,$90.00 
795017,5/25/15,3978363,34.08544825,-118.2898721,Apartment,4,1,$68.00 
4765361,5/25/15,341204,34.11746632,-118.1717435,House,5,3,$115.00 
3751355,5/25/15,242991,34.14818608,-118.6063394,House,2,1,$51.00 
5047951,5/24/15,24294746,34.08946868,-118.3608337,Apartment,2,1,$129.00 
315385,5/25/15,1619335,34.09412981,-118.3559909,Apartment,1,1,$60.00 
6464766,5/25/15,33764745,34.05570026,-118.4155581,Condominium,7,3,$880.00 
3907483,5/25/15,10640963,33.99510301,-118.4494031,House,2,0,$150.00 
33447,5/24/15,144837,34.01281562,-118.8053022,House,2,1,$188.00 
1636136,5/25/15,2078163,34.09868958,-118.3010355,Apartment,2,0,$200.00 
6403899,5/25/15,8402388,34.14735528,-118.1239385,Townhouse,1,1,$65.00 
33449,5/24/15,144855,34.13642961,-118.1972175,Other,2,0,$58.00 
4541416,5/25/15,16791006,34.10669982,-118.3203832,Apartment,2,1,$75.00 
5137875,5/25/15,14562798,33.79236687,-118.1468309,Apartment,2,1,$60.00 
4305103,5/25/15,1226247,34.08874271,-118.3596434,Apartment,2,1,$100.00 
6450494,5/25/15,2078216,34.1108247,-118.1951771,Apartment,2,1,$80.00 
598947,5/25/15,308757,34.00414354,-118.4817994,House,6,2,$225.00 
6504023,5/25/15,5453362,34.1396141,-118.0095497,Townhouse,3,1,$56.00 
6033100,5/24/15,29603398,34.15730661,-118.3827187,House,2,1,$125.00 
6196529,5/24/15,31864422,33.79739667,-118.3816738,House,6,3,$650.00 
4258300,5/25/15,22099631,34.04593759,-118.2623448,Apartment,2,1,$200.00 
5254400,5/25/15,5060272,34.10153196,-118.351764,Apartment,2,1,$95.00 
5694197,5/25/15,2275003,33.99951468,-118.4722221,House,2,1,$99.00 
3353659,5/25/15,16922302,34.14933087,-118.4139817,Apartment,2,0,$110.00 
3979474,5/24/15,20625121,34.08955245,-118.3843932,Apartment,1,1,$60.00 
3833950,5/24/15,19740426,34.05306766,-118.259995,Apartment,2,1,$98.00 
1253480,5/25/15,1226523,33.76419544,-118.1566087,House,2,1,$125.00 
6216717,5/25/15,148358,34.08692334,-118.2846046,Loft,16,3,$400.00 
2028377,5/25/15,866115,34.12939171,-117.7187844,House,6,3,$335.00 
6278405,5/25/15,31794172,34.09161312,-118.2619999,Apartment,3,2,$120.00 
3440825,5/24/15,16332612,34.0506926,-118.6485551,House,2,1,$275.00 
4847530,5/25/15,8304453,34.14543281,-117.9627529,Villa,6,4,"$1,000.00 "
352131,5/25/15,1783629,34.16423335,-118.1199627,House,2,1,$77.00 
515224,5/25/15,2537310,34.00753989,-118.4467471,House,2,1,$121.00 
5827277,5/25/15,6272914,33.76979841,-118.1942177,Apartment,4,0,$73.00 
2203519,5/25/15,1619886,34.03632903,-118.8421948,House,8,4,$650.00 
1789409,5/25/15,243632,33.99081752,-118.4151725,House,4,2,$145.00 
6006913,5/25/15,29472694,33.97470317,-118.4619934,Apartment,2,1,$90.00 
4678923,5/25/15,24197153,34.01433818,-118.4637495,Other,2,1,$200.00 
2008395,5/25/15,10336367,34.00264119,-118.4805713,House,6,2,$249.00 
2057691,5/25/15,1553428,34.14212357,-118.1425119,Apartment,2,0,$175.00 
5458859,5/25/15,22657156,34.11345494,-118.3718654,House,12,4,"$1,895.00 "
6040306,5/24/15,28293265,34.1978588,-118.4679421,House,8,4,$349.00 
5455843,5/25/15,28293265,34.16081123,-118.4619473,House,6,3,$415.00 
2899319,5/25/15,14819011,34.04590231,-118.4626831,House,2,1,$150.00 
5193384,5/25/15,10336413,34.04880755,-118.4645754,Apartment,1,1,$75.00 
3344959,5/24/15,866477,34.10979051,-118.2206533,House,2,1,$70.00 
4202978,5/25/15,21805247,33.71433891,-118.2871412,House,2,1,$125.00 
4879798,5/25/15,12269794,34.0899057,-118.3688247,Apartment,2,1,$138.00 
1601380,5/25/15,8534254,34.17206198,-118.4504449,Bed & Breakfast,1,1,$97.00 
6324819,5/24/15,32913755,33.90107865,-118.418064,Other,8,3,$299.00 
6208275,5/25/15,32192878,33.98594165,-118.3809472,Apartment,4,2,$170.00 
725263,5/25/15,3750271,34.16642934,-118.4221185,House,2,1,$95.00 
1891874,5/25/15,7999949,33.89797319,-118.4078392,House,5,3,$265.00 
5469921,5/24/15,17054148,34.00276588,-118.4835779,Apartment,2,1,$140.00 
5520297,5/25/15,1620426,34.01326217,-118.4494618,Bed & Breakfast,2,1,$77.00 
424796,5/25/15,2111956,34.15358825,-118.3967614,House,4,2,$150.00 
5901939,5/24/15,30652942,33.80199865,-118.1978707,House,2,1,$90.00 
4673181,5/25/15,9218496,34.23905596,-118.2317337,House,1,1,$111.00 
3341385,5/25/15,2406941,34.10727833,-118.2801964,House,4,1,$105.00 
1601438,5/25/15,8534566,34.09939989,-118.2738534,House,4,2,$325.00 
1731881,5/25/15,9124397,34.05290107,-118.3508635,Apartment,2,1,$125.00 
2232762,5/24/15,9607168,33.99264846,-118.4617757,Apartment,1,1,$150.00 
3364477,5/24/15,801330,34.17349328,-118.131487,House,5,3,$200.00 
3954725,5/25/15,342635,34.09314858,-118.3688326,Apartment,3,2,$124.00 
5673140,5/24/15,15600066,33.76134011,-118.1393864,Apartment,2,1,$75.00 
5685108,5/25/15,10664594,34.06349892,-118.4337726,Apartment,4,1,$199.00 
4083046,5/25/15,2144965,34.03215744,-118.4833779,House,4,2,$110.00 
4262153,5/24/15,22067921,33.88996534,-118.3924524,House,2,1,$98.00 
5151171,5/24/15,26633896,33.90494986,-118.4185915,Apartment,2,1,$180.00 
931579,5/25/15,211786,34.11471804,-118.3307224,House,6,2,$445.00 
792198,5/24/15,867162,34.08386087,-118.2740834,Apartment,2,1,$128.00 
4025897,5/25/15,4963167,34.08035941,-118.209661,House,4,2,$99.00 
6278312,5/25/15,30509545,33.90339674,-118.4200586,Apartment,4,2,$335.00 
3476867,5/24/15,4799384,34.049394,-118.2634241,Apartment,6,2,$170.00 
6132100,5/24/15,29932446,34.0845629,-118.258467,House,5,2,$210.00 
946034,5/25/15,5126272,34.08102816,-118.2570957,House,3,2,$159.00 
6437518,5/25/15,13646758,34.11473124,-118.3205535,Bed & Breakfast,4,1,$140.00 
5195184,5/25/15,8797131,33.99921529,-118.4677108,Apartment,3,1,$104.00 
479357,5/25/15,2374621,33.973864,-118.462714,Apartment,5,2,$299.00 
3168381,5/25/15,16071658,34.15305039,-118.1788106,House,6,3,$395.00 
58076,5/25/15,277494,34.10912817,-118.3929005,Apartment,3,1,$142.00 
6447906,5/25/15,17742845,34.05757933,-118.4674619,Townhouse,6,2,$150.00 
4418431,5/25/15,22934699,34.09358796,-118.2932602,Apartment,2,1,$195.00 
4511418,5/25/15,1449827,34.14002496,-118.1370718,Apartment,2,1,$100.00 
5583219,5/25/15,28949657,34.01621127,-118.4581614,Apartment,2,1,$140.00 
836870,5/25/15,4373660,33.85911939,-118.3909398,House,2,1,$100.00 
6032165,5/24/15,15154388,34.1118317,-118.2778593,House,2,1,$99.00 
5709707,5/25/15,29605081,34.05985209,-118.3067636,Apartment,1,1,$35.00 
2294743,5/24/15,11287796,34.03062792,-118.5079715,Apartment,3,1,$145.00 
2989787,5/24/15,15154453,34.03300536,-118.3251968,House,6,3,$240.00 
3318687,5/25/15,4337763,34.15992738,-118.3776464,Apartment,2,1,$90.00 
4701331,5/25/15,18070845,33.9906803,-118.4557947,House,7,3,$348.00 
1001534,5/25/15,4175079,34.09173283,-118.2489232,House,4,2,$160.00 
431558,5/24/15,2145647,34.05234635,-118.5133396,Apartment,4,1,$275.00 
6130375,5/24/15,17382769,33.83725558,-118.387773,House,4,1,$109.00 
729705,5/25/15,3784100,34.1266251,-118.2654751,House,1,1,$49.00 
4776118,5/25/15,7009479,34.10082493,-118.347698,Apartment,4,1,$120.00 
2841929,5/25/15,13385157,34.15404048,-118.4313924,Apartment,3,1,$129.00 
3227096,5/25/15,16334287,34.08618221,-118.2855059,Apartment,2,0,$82.00 
1213696,5/24/15,1195508,34.07830899,-118.2768396,Apartment,4,2,$160.00 
6339597,5/25/15,33013258,34.16768465,-118.4436224,House,1,1,$100.00 
5652209,5/24/15,12336679,33.96583355,-118.4558399,Apartment,2,1,$99.00 
5929245,5/25/15,30785087,34.03973508,-118.6688819,Apartment,2,1,$300.00 
366645,5/24/15,1850948,33.99301985,-118.465722,House,2,1,$95.00 
5146645,5/24/15,4111947,34.07127903,-118.3507595,Apartment,2,1,$105.00 
6062897,5/24/15,12959336,34.10172203,-118.3269745,Apartment,2,0,$95.00 
3279745,5/24/15,11615881,34.09686244,-118.3245734,Apartment,2,1,$109.00 
4846341,5/25/15,14302860,34.15520778,-118.2384098,Apartment,3,1,$95.00 
2970082,5/24/15,15154833,34.16076703,-118.3728249,Apartment,4,2,$200.00 
964630,5/24/15,5258902,34.08663011,-118.323677,Apartment,2,1,$104.00 
5316662,5/25/15,27541145,33.99810086,-117.9778398,Cabin,1,1,$40.00 
6443678,5/25/15,1162931,34.10231023,-118.3476876,Apartment,2,0,$171.00 
5948226,5/25/15,16531128,34.06690678,-118.3964019,Apartment,4,1,$150.00 
5545292,5/25/15,6897369,34.02061244,-118.4981389,Apartment,4,2,$175.00 
1414947,5/24/15,3044667,34.10964581,-118.2807969,Apartment,2,1,$100.00 
5414006,5/25/15,4767610,33.88620703,-118.4087155,Apartment,2,1,$90.00 
5832638,5/25/15,999438,33.7916678,-118.3158208,House,1,1,$45.00 
472455,5/25/15,2343021,34.00459733,-118.4724983,Apartment,2,1,$115.00 
2591650,5/24/15,4407407,34.09267949,-118.2750287,Other,5,2,$179.00 
5704758,5/24/15,28033151,34.11759333,-118.0479649,House,3,1,$79.00 
1292626,5/25/15,7028880,34.08234892,-117.8984816,House,2,1,$58.00 
2135185,5/25/15,10895515,34.04695791,-118.4570915,Apartment,4,1,$149.00 
4848284,5/25/15,24944668,33.9917607,-118.4540452,Apartment,2,1,$79.00 
513635,5/25/15,49343,33.98910125,-118.4521129,House,3,2,$199.00 
4060234,5/25/15,18923714,34.02729115,-118.4157234,Apartment,6,2,$165.00 
1990088,5/25/15,2834656,34.14387257,-118.3684897,Apartment,1,0,$160.00 
956258,5/24/15,1261812,33.99710321,-118.471359,Apartment,6,2,$175.00 
3760385,5/25/15,19054848,33.79106794,-118.1609394,Apartment,2,1,$60.00 
4276328,5/24/15,22200624,34.0436976,-118.5614313,House,2,1,$185.00 
5914810,5/25/15,8012090,34.0881285,-118.3555983,Apartment,3,1,$110.00 
203802,5/25/15,999781,34.21040292,-118.1584856,House,10,4,$650.00 
255656,5/25/15,1343997,34.10439638,-118.3240289,Apartment,4,1,$132.00 
5442771,5/24/15,28230426,34.07400393,-118.3800815,Apartment,2,1,$110.00 
126885,5/25/15,628766,34.19195385,-118.6439773,House,5,3,$300.00 
483717,5/25/15,1014610,33.98961296,-118.4694853,House,4,2,$235.00 
2484217,5/25/15,12711805,34.06468977,-118.3089732,Apartment,2,0,$90.00 
6416419,5/25/15,33470776,34.03482658,-118.3965598,House,6,2,$140.00 
4030445,5/25/15,16577861,33.99806889,-118.4765192,Apartment,4,1,$155.00 
1163360,5/25/15,2234188,34.04181623,-118.3863942,Apartment,3,1,$48.00 
6269900,5/25/15,9589125,34.17489262,-118.3690073,House,2,1,$150.00 
271114,5/25/15,476052,34.0757859,-118.2695657,House,4,1,$169.00 
3714264,5/25/15,14863946,33.98848496,-118.4476557,House,2,1,$100.00 
4494476,5/25/15,7231358,34.11361082,-118.2065257,House,7,3,$250.00 
3425187,5/25/15,7649270,33.98726058,-118.4744001,Apartment,4,1,$155.00 
6380145,5/25/15,33154810,34.15978182,-118.7832497,House,6,4,$310.00 
3861622,5/25/15,16577861,33.99659051,-118.475016,Apartment,4,1,$145.00 
3095828,5/25/15,15745132,34.02267089,-118.4104014,Apartment,1,1,$100.00 
6516087,5/25/15,34024607,34.08738491,-118.3647238,Apartment,2,1,$90.00 
4769457,5/25/15,16886555,34.10190299,-118.3317125,Apartment,4,1,$125.00 
2144829,5/25/15,10238163,33.75417473,-118.1238384,House,2,1,$184.00 
3104161,5/25/15,15781309,34.07792692,-118.2958971,Apartment,5,0,$109.00 
6287178,5/25/15,10014231,34.00216352,-118.479186,Apartment,2,0,$130.00 
6473875,5/25/15,31108546,34.0437732,-118.4747424,House,8,5,$950.00 
4639077,5/25/15,24018873,34.05356196,-118.3899821,Apartment,2,1,$50.00 
3596010,5/25/15,5437571,33.99604165,-118.4386955,House,3,1,$145.00 
3164660,5/25/15,16052300,34.02226799,-118.3070742,House,2,1,$105.00 
6277779,5/25/15,32537072,33.99163765,-118.4640389,House,6,2,$525.00 
1602428,5/25/15,5356582,34.10998263,-118.3246663,House,2,1,$148.00 
1030265,5/25/15,5668985,34.07908836,-118.3877669,Apartment,3,1,$110.00 
921737,5/25/15,1511369,34.09255864,-118.3397385,Apartment,6,2,$171.00 
25445,5/25/15,105868,34.02360609,-118.3870965,Bed & Breakfast,3,1,$115.00 
656963,5/24/15,3310075,33.98526981,-118.4738093,Apartment,2,1,$150.00 
2188613,5/25/15,11160253,33.88668449,-118.3029164,House,2,1,$100.00 
5660883,5/24/15,15106713,34.07959876,-118.3583457,Apartment,2,1,$78.00 
3985635,5/25/15,5982857,34.0472975,-118.2339115,Apartment,2,1,$105.00 
4247869,5/25/15,22043537,34.05747635,-118.3818337,Apartment,2,1,$149.00 
5138076,5/25/15,26138929,33.98141379,-118.4412527,Boat,2,1,$115.00 
1332752,5/25/15,3343353,34.13928342,-118.2622957,Apartment,3,1,$115.00 
1472650,5/25/15,3342878,33.98947625,-118.460642,House,4,2,$269.00 
5943325,5/25/15,213865,34.03836915,-118.4719347,Apartment,4,2,$220.00 
6258317,5/25/15,3443281,34.18989482,-118.1335493,Apartment,4,2,$112.00 
2644243,5/25/15,13537635,34.12770232,-118.3436704,House,2,1,$99.00 
842977,5/25/15,4297511,34.19073123,-118.1835644,Bed & Breakfast,2,1,$80.00 
1632636,5/25/15,8673784,34.13064654,-118.1661905,House,6,3,$279.00 
4191703,5/25/15,21093028,34.03391797,-118.7407491,House,12,6,"$2,350.00 "
4041715,5/24/15,10058975,33.84124401,-118.3073532,Apartment,1,1,$39.00 
3290275,5/25/15,16622615,33.99312103,-118.471147,House,4,2,$350.00 
5181334,5/24/15,24741417,34.05969873,-118.3524385,Apartment,2,1,$80.00 
548750,5/25/15,2697699,34.06715498,-118.3517466,Apartment,6,2,$234.00 
3960855,5/25/15,13320150,34.06205564,-118.3407669,Apartment,2,0,$75.00 
4084654,5/25/15,21085746,33.98980217,-118.4395404,Apartment,4,1,$155.00 
6285336,5/25/15,32346584,34.03950608,-118.5895467,Villa,4,2,$980.00 
6399991,5/25/15,4094649,34.02570079,-118.4932064,Apartment,2,1,$49.00 
1337595,5/25/15,7252101,34.09508686,-118.3508404,Apartment,2,1,$50.00 
438931,5/25/15,2179168,34.08551596,-118.2493582,Apartment,2,1,$100.00 
842568,5/25/15,4297511,34.19173003,-118.181893,Bed & Breakfast,6,1,$150.00 
1785575,5/25/15,1526671,34.08610225,-118.3607558,House,4,1,$210.00 
6451521,5/25/15,33686916,33.99044185,-118.4753089,Apartment,3,1,$149.00 
1073785,5/25/15,754641,33.99136061,-118.4687139,Other,2,1,$150.00 
5028388,5/25/15,25953282,34.17253763,-118.4133295,Apartment,2,1,$100.00 
1279473,5/24/15,6960030,34.0214699,-118.4901526,Apartment,2,2,$190.00 
6391430,5/24/15,33148569,33.99501067,-118.4496188,House,4,2,$175.00 
956354,5/24/15,5197698,33.99454127,-118.4702463,House,3,2,$500.00 
4751010,5/24/15,12745081,34.07661484,-118.3217726,House,2,1,$80.00 
613982,5/25/15,112834,34.00701509,-118.3339887,House,2,1,$59.00 
234971,5/24/15,1230536,34.00152581,-118.4677376,Apartment,2,1,$145.00 
4786978,5/24/15,24676893,34.17490322,-118.4372418,House,2,1,$100.00 
1252327,5/25/15,1680462,34.07226802,-118.2623265,House,2,1,$107.00 
6438211,5/25/15,16208365,34.0855653,-118.3885965,Apartment,1,1,$59.00 
2510093,5/25/15,12849879,34.16074468,-118.370504,Apartment,2,1,$63.00 
4359923,5/24/15,22632653,33.993874,-118.4713124,Loft,4,0,$200.00 
106061,5/25/15,550078,34.08767085,-118.2642399,Apartment,4,1,$80.00 
5268918,5/25/15,26743899,34.17467553,-118.6541202,Camper/RV,5,1,$95.00 
4118529,5/25/15,11277802,34.08835458,-118.5910706,House,8,4,$375.00 
6021520,5/25/15,25696098,34.03086168,-118.3500736,Apartment,4,1,$67.00 
609658,5/25/15,2910386,34.08336636,-117.7248745,House,4,1,$45.00 
3980447,5/25/15,19196902,33.90032252,-118.4185214,Apartment,2,1,$118.00 
3775974,5/25/15,257212,34.11984738,-118.0065448,House,1,1,$80.00 
2566102,5/25/15,107382,34.12958023,-118.1920069,Loft,2,0,$44.00 
4524633,5/24/15,1178843,34.10594504,-118.3050919,Apartment,2,1,$90.00 
251284,5/25/15,1316725,33.85326023,-118.3992852,Apartment,6,2,$435.00 
3479056,5/24/15,17523696,34.01782011,-118.8145493,Apartment,2,0,$214.00 
3479509,5/24/15,6618564,34.09340815,-118.3451049,Apartment,3,1,$80.00 
5183666,5/24/15,20374102,34.04579084,-118.2538643,Loft,2,1,$149.00 
4456693,5/24/15,2802224,34.10389105,-118.2436339,House,1,1,$65.00 
1471946,5/25/15,7880874,34.10909908,-118.2079149,House,2,1,$78.00 
655665,5/24/15,3252701,34.10612728,-118.2756929,House,4,2,$220.00 
4670901,5/25/15,24162309,34.02670221,-118.2878972,House,1,1,$35.00 
5969210,5/24/15,21611727,34.09437851,-117.7236177,House,2,1,$125.00 
275106,5/25/15,820279,34.10325455,-118.3349702,House,2,1,$109.00 
1845454,5/25/15,9641440,34.20013608,-118.1553914,House,2,1,$75.00 
1692719,5/25/15,802529,33.97536774,-118.4620054,House,8,3,$340.00 
5480702,5/25/15,18885233,34.18244857,-118.1325178,House,2,1,$34.00 
1112358,5/25/15,4780152,34.04261764,-118.4788386,Apartment,1,1,$69.00 
620856,5/25/15,3076545,34.10828968,-118.3194424,Apartment,3,2,$160.00 
1048291,5/25/15,5581983,34.08916784,-118.3519295,House,4,,$130.00 
160142,5/25/15,744026,34.08459523,-118.6036491,House,1,1,$70.00 
4794757,5/25/15,7116230,33.99880593,-118.4363942,Apartment,3,1,$85.00 
6119382,5/25/15,31740901,33.93098504,-118.1209232,Loft,16,0,$900.00 
5885544,5/25/15,23430873,34.06648188,-118.2989147,Apartment,1,0,$78.00 
5920151,5/25/15,7333839,34.083893,-118.3597495,House,2,1,$49.00 
1851411,5/25/15,8639069,34.19400771,-118.1474778,House,2,1,$118.00 
2741754,5/25/15,14028601,34.0467127,-118.2511554,Apartment,4,1,$179.00 
4482913,5/25/15,2949404,34.06139986,-117.8620462,House,2,1,$79.00 
4810241,5/25/15,13871090,34.06797649,-118.3479456,Apartment,5,1,$90.00 
2337605,5/25/15,11938415,33.97453218,-118.4532471,Boat,2,1,$98.00 
3570260,5/25/15,17975802,34.10392893,-118.330813,Apartment,2,1,$105.00 
3898394,5/25/15,4161530,34.10282315,-118.3479291,Apartment,2,1,$85.00 
4653638,5/24/15,5277301,34.03877925,-118.6240633,Apartment,2,1,$265.00 
990400,5/25/15,57161,34.04889425,-118.2337104,Dorm,1,1,$32.00 
4483394,5/25/15,18930382,34.01494201,-118.4995376,Bed & Breakfast,1,1,$45.00 
3889047,5/25/15,378267,34.11568833,-118.3211318,Apartment,2,1,$245.00 
6487972,5/25/15,25237175,34.09943974,-118.3443722,Apartment,2,1,$76.00 
6482335,5/25/15,30572195,34.10269797,-118.3350613,Apartment,4,0,$98.00 
1340491,5/25/15,1879996,33.9590562,-118.4526995,House,7,3,$425.00 
6093649,5/25/15,4482023,34.20060569,-118.14016,House,2,1,$79.00 
416651,5/25/15,1647272,34.08688203,-118.2704047,Apartment,2,1,$150.00 
5569592,5/25/15,28874808,34.09815259,-118.3492421,Apartment,2,0,$100.00 
6450106,5/25/15,13883819,34.04432965,-118.2486049,Apartment,3,1,$170.00 
3325025,5/25/15,1446696,34.1637295,-118.6073263,House,2,1,$60.00 
896886,5/25/15,4636951,33.98557811,-118.4728364,House,2,1,$85.00 
2138309,5/25/15,2629688,34.08027237,-118.2779464,Apartment,3,1,$99.00 
569249,5/25/15,850520,33.84637796,-118.3083101,House,1,1,$37.00 
287630,5/25/15,1496160,34.1656212,-118.6208703,Apartment,2,1,$30.00 
5749936,5/25/15,16865047,34.04854407,-118.3708981,Apartment,1,1,$72.00 
5948631,5/25/15,16332612,34.07102388,-118.3822834,House,2,1,$185.00 
5299001,5/25/15,27446690,34.05583723,-118.4440629,Apartment,2,1,$94.00 
1519752,5/25/15,2031183,34.09047675,-118.2835943,Bed & Breakfast,2,1,$65.00 
322800,5/25/15,1628212,34.01215649,-118.0845892,Parking Space,1,1,$100.00 
4062496,5/25/15,18893538,34.06122662,-118.3413013,House,2,1,$75.00 
1067064,5/25/15,5869092,34.08335126,-118.3254353,Apartment,2,1,$52.00 
97651,5/25/15,465213,34.06681921,-118.4097587,Apartment,3,3,$250.00 
4913682,5/25/15,25303963,34.18142846,-118.6129957,Apartment,2,1,$40.00 
1683848,5/25/15,1659117,34.12895277,-118.348573,Loft,4,2,$355.00 
785808,5/25/15,4142763,34.1047129,-118.3273025,Apartment,2,1,$120.00 
1633740,5/25/15,6571640,34.06057166,-118.3202316,House,1,1,$40.00 
6450676,5/25/15,25542232,33.87819386,-118.3831249,House,7,3,$250.00 
6053079,5/25/15,28466886,34.04882438,-118.2342889,Loft,2,1,$40.00 
5135627,5/25/15,26551096,33.82661344,-118.3813894,Cabin,2,0,$159.00 
5490614,5/25/15,22259699,34.168829,-118.4531192,House,5,2,$155.00 
6435692,5/25/15,30548185,34.14363119,-118.1439055,Apartment,3,1,$140.00 
1990198,5/25/15,881396,33.98809966,-118.4469553,Apartment,5,1,$189.00 
1733329,5/25/15,8258320,34.08792082,-118.340314,Apartment,3,0,$120.00 
3899179,5/25/15,5055640,34.11681114,-118.3193382,House,8,1,$222.00 
1301903,5/25/15,7079234,34.20503196,-118.5864131,House,1,1,$100.00 
412171,5/25/15,2051884,33.76899838,-118.1540994,House,3,2,$125.00 
2547573,5/25/15,13044882,34.20631663,-118.5541764,House,4,0,$70.00 
5256414,5/25/15,27207281,34.10331323,-118.3309335,Apartment,2,1,$59.00 
4251614,5/25/15,21987171,34.00624247,-118.4907804,Apartment,4,1,$300.00 
308524,5/25/15,3317283,34.09325378,-118.2759069,House,2,1,$125.00 
483353,5/25/15,51369,33.73479783,-118.2864693,Apartment,2,1,$60.00 
3290619,5/25/15,519171,34.09056737,-118.2538644,House,2,1,$140.00 
1892554,5/25/15,5727243,33.97983948,-118.4590964,Apartment,4,1,$160.00 
5370386,5/25/15,19592738,34.06656967,-118.2964227,Apartment,1,1,$45.00 
3273375,5/25/15,5587817,34.11833862,-118.3222412,Apartment,3,0,$137.00 
5229718,5/25/15,27062965,34.06646592,-118.4047136,Apartment,2,0,$194.00 
2130840,5/24/15,10871073,34.09419793,-118.3088928,House,1,1,$39.00 
1053351,5/24/15,1182442,34.10669052,-118.3292529,Apartment,3,0,$131.00 
1344271,5/24/15,7292425,34.04111153,-118.4082069,House,2,1,$115.00 
1040475,5/25/15,4163838,34.08103345,-118.2814942,House,2,1,$90.00 
692526,5/25/15,3541292,34.02701827,-118.5024059,Apartment,2,1,$185.00 
